area_wk;tarefa_WK;descritivo;analista;data_aloc;inicio_wk;fim_wk;comp_est;comp_real;tempo_est_h;prazo_est;prazo_real;crit_aloc;resum_exec;data_envio;data_aval;retorno;status;xp_creditada;score_ahp_escolhido;aprendizado_norm_escolhido;especializacao_norm_escolhido;workload_norm_escolhido;contrib_aprendizagem_escolhido;contrib_especializacao_escolhido;contrib_workload_escolhido
Contratos;Contrato de Desenvolvimento de Software;;Isaque;2026-02-16 09:04:00;2026-03-04 09:06:59.999999999;2026-03-05 09:06:59.999999999;3,0;;8,0;2026-03-05 09:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8369202818867044;1,0;0,32921844241650194;0,7511335665248808;0,6586441863669917;0,060962698225639426;0,11731339729407335
Regulatório;Elaboração de defesas, manifestações e recursos;;Davi;2026-02-16 09:05:00;2026-03-16 15:05:00.000000000;2026-03-18 15:05:00.000000000;4,0;;16,0;2026-03-18 15:05:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9328221285154622;1,0;1,0;0,569873898773536;0,6586441863669917;0,1851740071976712;0,0890039349507993
Regulatório;Apoio jurídico a ofertas públicas (ICVM 160 e correlatas);;Davi;2026-02-16 09:06:00;2026-03-18 15:05:00.000000000;2026-03-19 11:04:59.999999999;2,0;;4,0;2026-03-19 11:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9263507171467309;1,0;1,0;0,5284387821204923;0,6586441863669917;0,1851740071976712;0,08253252358206802
Direito financeiro;Análise de condições contratuais e riscos sistêmicos;;Caim;2026-02-16 09:07:00;2026-02-20 11:05:59.999999999;2026-02-20 13:05:59.999999999;1,0;;2,0;2026-02-20 13:05:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9862462337687203;1,0;1,0;0,9119374622102733;0,6586441863669917;0,1851740071976712;0,14242804020405744
Direito financeiro;Estratégias de prevenção de litígios;;Caim;2026-02-16 09:08:00;2026-02-20 13:05:59.999999999;2026-02-24 13:05:59.999999999;4,0;;16,0;2026-02-24 13:05:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9854429085524617;1,0;1,0;0,9067939359917361;0,6586441863669917;0,1851740071976712;0,1416247149877988
Societário;Suporte jurídico às negociações comerciais;;Jacó;2026-02-16 09:09:00;2026-02-27 13:03:00.000000000;2026-03-02 13:03:00.000000000;3,0;;8,0;2026-03-02 13:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8788593665682773;1,0;0,5117043548348584;0,8032999308914998;0,6586441863669917;0,09475434588526976;0,1254608343160159
Contratos;Contrato de prestação de serviços;;Isaque;2026-02-16 09:10:00;2026-03-05 09:06:59.999999999;2026-03-06 09:06:59.999999999;3,0;;8,0;2026-03-06 09:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8337124987799187;1,0;0,32921844241650194;0,7305947907225031;0,6586441863669917;0,060962698225639426;0,1141056141872876
Regulatório;Apoio regulatório a fundos de investimento;;Davi;2026-02-16 09:11:00;2026-03-19 11:04:59.999999999;2026-03-24 11:04:59.999999999;5,0;;24,0;2026-03-24 11:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,92474937930973;1,0;1,0;0,5181857451403887;0,6586441863669917;0,1851740071976712;0,08093118574506712
Regulatório;Análise regulatória de novos produtos financeiros e de investimento;;Davi;2026-02-16 09:12:00;2026-03-24 11:04:59.999999999;2026-03-25 11:04:59.999999999;3,0;;8,0;2026-03-25 11:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,915037475120299;1,0;1,0;0,4560024191109767;0,6586441863669917;0,1851740071976712;0,07121928155563603
Concorrencial;Gestão de canal de dúvidas;;Esaú;2026-02-16 09:13:00;2026-02-20 13:12:00.000000000;2026-02-20 15:12:00.000000000;1,0;;2,0;2026-02-20 15:12:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9854330171033658;1,0;1,0;0,9067306030765797;0,6586441863669917;0,1851740071976712;0,14161482353870286
Concorrencial;Gestão de canal de dúvidas;;Esaú;2026-02-16 09:14:00;2026-02-20 15:12:00.000000000;2026-02-23 09:11:59.999999999;1,0;;2,0;2026-02-23 09:11:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9846294485221803;1,0;1,0;0,9015855186424446;0,6586441863669917;0,1851740071976712;0,1408112549575173
Contratos;Contrato de Representação Comercial;;Isaque;2026-02-17 09:00:00;2026-03-06 09:06:59.999999999;2026-03-09 09:06:59.999999999;3,0;;8,0;2026-03-09 09:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8371523978988803;1,0;0,3528754893518213;0,7245712270182091;0,6586441863669917;0,0653433684051159;0,11316484312677264
Governança;Governança e Regimentos de Comitês;;Adão;2026-02-17 09:01:00;2026-03-25 11:01:00.000000000;2026-03-26 11:01:00.000000000;3,0;;8,0;2026-03-26 11:01:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9132323297582609;1,0;1,0;0,44444444444517933;0,6586441863669917;0,1851740071976712;0,06941413619359793
Contratos;MoU;;Isaque;2026-02-17 09:02:00;2026-03-09 09:06:59.999999999;2026-03-09 11:06:59.999999999;1,0;;2,0;2026-03-09 11:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8338567967964194;1,0;0,3528754893518213;0,7034701706424447;0,6586441863669917;0,0653433684051159;0,10986924202431185
Direito digital;Avaliação de uso de IA, algoritmos e automação;;Isaque;2026-02-17 09:03:00;2026-03-09 11:06:59.999999999;2026-03-09 13:06:59.999999999;1,0;;2,0;2026-03-09 13:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,952865848697264;1,0;1,0;0,6982097186700768;0,6586441863669917;0,1851740071976712;0,1090476551326011
Direito digital;Avaliação jurídica de campanhas de marketing digital;;Isaque;2026-02-17 09:04:00;2026-03-09 13:06:59.999999999;2026-03-09 15:06:59.999999999;1,0;;2,0;2026-03-09 15:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9520441893456254;1,0;1,0;0,6929488027516867;0,6586441863669917;0,1851740071976712;0,10822599578096252
Societário;Atas de Reunião e Assembleia;;Jacó;2026-02-17 09:05:00;2026-03-02 13:03:00.000000000;2026-03-03 09:02:59.999999999;2,0;;4,0;2026-03-03 09:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8839615821569129;1,0;0,5428892965271399;0,7989945316641677;0,6586441863669917;0,10052898650265525;0,12478840928726585
Contencioso;Avaliação de precedentes relevantes;;Adão;2026-02-17 09:06:00;2026-03-26 11:01:00.000000000;2026-03-26 13:01:00.000000000;1,0;;2,0;2026-03-26 13:01:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9099414721437958;1,0;1,0;0,42337375964792356;0,6586441863669917;0,1851740071976712;0,06612327857913293
Contratos;Contratos de Seguros ou Previdência;;Isaque;2026-02-17 09:07:00;2026-03-09 15:06:59.999999999;2026-03-10 15:07:00.000000000;3,0;;8,0;2026-03-10 15:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8314012925136903;1,0;0,3528754893518213;0,6877480815030431;0,6586441863669917;0,0653433684051159;0,10741373774158273
Regulatório;Análise de risco sancionador e reputacional;;Davi;2026-02-17 09:08:00;2026-03-25 11:04:59.999999999;2026-03-25 13:04:59.999999999;1,0;;2,0;2026-03-25 13:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9132262066922797;1,0;1,0;0,4444052397124333;0,6586441863669917;0,1851740071976712;0,06940801312761684
Contratos;Contrato de trabalho;;Isaque;2026-02-17 09:09:00;2026-03-10 15:07:00.000000000;2026-03-11 09:07:00.000000000;1,0;;2,0;2026-03-11 09:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8281041665603789;1,0;0,3528754893518213;0,666637261820748;0,6586441863669917;0,0653433684051159;0,10411661178827121
Regulatório;Análise regulatória de modelos inovadores (open finance, cripto, tokenização);;Davi;2026-02-17 09:10:00;2026-03-25 13:04:59.999999999;2026-03-26 13:05:00.000000000;3,0;;8,0;2026-03-26 13:05:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9124056429436147;1,0;1,0;0,4391513387146575;0,6586441863669917;0,1851740071976712;0,0685874493789518
Governança;Governança e Regimentos de Comitês;;Adão;2026-02-17 09:11:00;2026-03-26 13:01:00.000000000;2026-03-27 13:01:00.000000000;3,0;;8,0;2026-03-27 13:01:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9091293327357965;1,0;1,0;0,4181737979716218;0,6586441863669917;0,1851740071976712;0,0653111391711336
Contratos;Contratos Administrativos;;Isaque;2026-02-17 09:12:00;2026-03-11 09:07:00.000000000;2026-03-12 09:06:59.999999999;3,0;;8,0;2026-03-12 09:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,827291185531799;1,0;0,3528754893518213;0,6614319114208832;0,6586441863669917;0,0653433684051159;0,10330363075969141
Direito financeiro;Apoio em processos administrativos regulatórios;;Caim;2026-02-17 09:13:00;2026-02-24 13:05:59.999999999;2026-02-25 13:05:59.999999999;3,0;;8,0;2026-02-25 13:05:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,981858712884055;1,0;1,0;0,8838450679371802;0,6586441863669917;0,1851740071976712;0,13804051931939204
Regulatório;Apoio jurídico em pedidos de autorização ao BCB (instituições financeiras, fintechs, SCD, SEP, IPs);;Davi;2026-02-17 09:14:00;2026-03-26 13:05:00.000000000;2026-03-26 15:05:00.000000000;1,0;;2,0;2026-03-26 15:05:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9091104156399819;1,0;1,0;0,4180526756959456;0,6586441863669917;0,1851740071976712;0,06529222207531894
Societário;Estruturação de veículos societários (SPVs);;Jacó;2026-02-18 09:00:00;2026-03-03 09:02:59.999999999;2026-03-06 09:03:00.000000000;5,0;;24,0;2026-03-06 09:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8849431082533487;1,0;0,5428892965271399;0,8052790414853686;0,6586441863669917;0,10052898650265525;0,12576993538370163
Direito digital;Gestão de Processos com ANPD;;Isaque;2026-02-18 09:01:00;2026-03-12 09:06:59.999999999;2026-03-12 11:06:59.999999999;1,0;;2,0;2026-03-12 11:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9459273259341441;1,0;1,0;0,6537837837837838;0,6586441863669917;0,1851740071976712;0,1021091323694812
Contencioso;Elaboração de petição inicial;;Adão;2026-02-18 09:02:00;2026-03-27 13:01:00.000000000;2026-03-27 15:01:00.000000000;1,0;;2,0;2026-03-27 15:01:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9071379943629257;1,0;1,0;0,40542366773353156;0,6586441863669917;0,1851740071976712;0,06331980079826285
Contratos;Contratos imobiliários;;Isaque;2026-02-18 09:03:00;2026-03-12 11:06:59.999999999;2026-03-13 11:06:59.999999999;3,0;;8,0;2026-03-13 11:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8309082262659131;1,0;0,3833691931065053;0,6484367961077575;0,6586441863669917;0,07099000972366941;0,10127403017525194
Governança;Suporte jurídico às decisões do Conselho de Administração;;Adão;2026-02-18 09:04:00;2026-03-27 15:01:00.000000000;2026-03-30 09:00:59.999999999;1,0;;2,0;2026-03-30 09:00:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9062993595397224;1,0;1,0;0,400054061360394;0,6586441863669917;0,1851740071976712;0,06248116597505953
Contencioso;Elaboração de petição inicial;;Adão;2026-02-18 09:05:00;2026-03-30 09:00:59.999999999;2026-03-30 11:00:59.999999999;1,0;;2,0;2026-03-30 11:00:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9054577963929273;1,0;1,0;0,3946657055332793;0,6586441863669917;0,1851740071976712;0,061639602828264375
Tributário;Interface com escritórios externos;;Noé;2026-02-18 09:06:00;2026-02-18 09:06:00.000000000;2026-02-18 11:06:00.000000000;1,0;;2,0;2026-02-18 11:06:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;1,0;1,0;1,0;1,0;0,6586441863669917;0,1851740071976712;0,1561818064353371
Societário;Suporte jurídico às negociações comerciais;;Jacó;2026-02-18 09:07:00;2026-03-06 09:03:00.000000000;2026-03-09 09:02:59.999999999;3,0;;8,0;2026-03-09 09:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8804706535185133;1,0;0,5698787805077427;0,744643261608909;0,6586441863669917;0,10552673740354082;0,11629972974798072
Tributário;Análise tributária de aquisições, cisões e incorporações;;Noé;2026-02-18 09:08:00;2026-02-18 11:06:00.000000000;2026-02-23 11:06:00.000000000;5,0;;24,0;2026-02-23 11:06:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;1,0;1,0;1,0;1,0;0,6586441863669917;0,1851740071976712;0,1561818064353371
Contratos;Contrato de Distribuição;;Isaque;2026-02-18 09:09:00;2026-03-13 11:06:59.999999999;2026-03-16 11:06:59.999999999;3,0;;8,0;2026-03-16 11:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8343676123873277;1,0;0,3833691931065053;0,6705865342902705;0,6586441863669917;0,07099000972366941;0,10473341629666658
Concorrencial;Análise de exclusividade, não concorrência e cláusulas MFN;;Esaú;2026-02-18 09:10:00;2026-02-23 09:11:59.999999999;2026-02-23 11:11:59.999999999;1,0;;2,0;2026-02-23 11:11:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;1,0;1,0;1,0;1,0;0,6586441863669917;0,1851740071976712;0,1561818064353371
Direito digital;Avaliação de riscos legais em plataformas e marketplaces;;Isaque;2026-02-18 09:11:00;2026-03-16 11:06:59.999999999;2026-03-16 15:06:59.999999999;2,0;;4,0;2026-03-16 15:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9454972043546953;1,0;1,0;0,6510298037315241;0,6586441863669917;0,1851740071976712;0,1016790107900324
Concorrencial;Monitoramento regulatório e jurisprudencial;;Esaú;2026-02-18 09:12:00;2026-02-23 11:11:59.999999999;2026-02-24 11:12:00.000000000;3,0;;8,0;2026-02-24 11:12:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,999954587311073;1,0;1,0;0,9997092318883773;0,6586441863669917;0,1851740071976712;0,15613639374641008
Contratos;Contratos Financeiros ou Bancários;;Isaque;2026-02-18 09:13:00;2026-03-16 15:06:59.999999999;2026-03-17 15:07:00.000000000;3,0;;8,0;2026-03-17 15:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8294966993185671;1,0;0,3833691931065053;0,6393990792343106;0,6586441863669917;0,07099000972366941;0,09986250322790587
Governança;Política de Governaça Corporativa;;Adão;2026-02-18 09:14:00;2026-03-30 11:00:59.999999999;2026-03-31 11:01:00.000000000;3,0;;8,0;2026-03-31 11:01:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9092124658013441;1,0;1,0;0,41870608190049263;0,6586441863669917;0,1851740071976712;0,06539427223668115
Contratos;Contrato de Transferência de Tecnologia;;Isaque;2026-02-19 09:00:00;2026-03-17 15:07:00.000000000;2026-03-18 15:07:00.000000000;3,0;;8,0;2026-03-18 15:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8282259847211983;1,0;0,3961263859902917;0,6161376302398837;0,6586441863669917;0,07335231025055375;0,09622948810365281
Direito digital;Mapeamento de dados pessoais (data mapping / data inventory);;Isaque;2026-02-19 09:01:00;2026-03-18 15:07:00.000000000;2026-03-19 11:07:00.000000000;2,0;;4,0;2026-03-19 11:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9364146665440627;1,0;1,0;0,5928761812454567;0,6586441863669917;0,1851740071976712;0,09259647297939975
Direito financeiro;Avaliação de risco e provisões;;Caim;2026-02-19 09:02:00;2026-02-25 13:05:59.999999999;2026-02-25 15:05:59.999999999;1,0;;2,0;2026-02-25 15:05:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9918257159704307;1,0;1,0;0,9476617397625394;0,6586441863669917;0,1851740071976712;0,14800752240576773
Contratos;Contrato de Representação Comercial;;Isaque;2026-02-19 09:03:00;2026-03-19 11:07:00.000000000;2026-03-20 11:06:59.999999999;3,0;;8,0;2026-03-20 11:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8227764620348188;1,0;0,3961263859902917;0,5812454567482433;0,6586441863669917;0,07335231025055375;0,09077996541727325
Contencioso;Elaboração de contestação;;Adão;2026-02-19 09:04:00;2026-03-31 11:01:00.000000000;2026-03-31 13:01:00.000000000;1,0;;2,0;2026-03-31 13:01:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,905579450677091;1,0;1,0;0,39544463290606574;0,6586441863669917;0,1851740071976712;0,061761257112428095
Governança;Suporte jurídico às decisões do Conselho de Administração;;Adão;2026-02-19 09:05:00;2026-03-31 13:01:00.000000000;2026-03-31 15:01:00.000000000;1,0;;2,0;2026-03-31 15:01:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9046711968960277;1,0;1,0;0,38962927065745906;0,6586441863669917;0,1851740071976712;0,06085300333136484
Propriedade intelectual;Apoio na prevenção de vazamento de informações estratégicas;;Abel;2026-02-19 09:06:00;2026-04-23 11:01:00.000000000;2026-04-23 13:01:00.000000000;1,0;;2,0;2026-04-23 13:01:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,8438181935646629;1,0;1,0;0,0;0,6586441863669917;0,1851740071976712;0,0
Contencioso;Análise de decisões judiciais;;Adão;2026-02-19 09:07:00;2026-03-31 15:01:00.000000000;2026-04-01 09:00:59.999999999;1,0;;2,0;2026-04-01 09:00:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9043193606927147;1,0;1,0;0,3873765357753151;0,6586441863669917;0,1851740071976712;0,0605011671280517
Contratos;Contrato de Mútuo, Doação ou Comodato;;Isaque;2026-02-19 09:08:00;2026-03-20 11:06:59.999999999;2026-03-23 11:06:59.999999999;3,0;;8,0;2026-03-23 11:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8195425884542747;1,0;0,3961263859902917;0,5605396290058621;0,6586441863669917;0,07335231025055375;0,08754609183672922
Societário;Regularização societária;;Jacó;2026-02-19 09:09:00;2026-03-09 09:02:59.999999999;2026-03-10 09:02:59.999999999;3,0;;8,0;2026-03-10 09:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8900797308954441;1,0;0,5964566084929598;0,7746567092266924;0,6586441863669917;0,11044826031417387;0,12098728421427848
Regulatório;Apoio jurídico à governança de instituições reguladas;;Davi;2026-02-19 09:10:00;2026-03-26 15:05:00.000000000;2026-03-27 15:05:00.000000000;3,0;;8,0;2026-03-27 15:05:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9151252905428009;1,0;1,0;0,45656468320886534;0,6586441863669917;0,1851740071976712;0,07130709697813802
Trabalhista;Apoio em negociações sindicais;;Esaú;2026-02-19 09:11:00;2026-02-24 11:12:00.000000000;2026-02-25 11:12:00.000000000;3,0;;8,0;2026-02-25 11:12:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9963428398976164;1,0;1,0;0,9765839556741347;0,6586441863669917;0,1851740071976712;0,15252464633295354
Governança;Outras atividades de governança;;Adão;2026-02-19 09:12:00;2026-04-01 09:00:59.999999999;2026-04-02 09:00:59.999999999;3,0;;8,0;2026-04-02 09:00:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9034163581982679;1,0;1,0;0,381594796435397;0,6586441863669917;0,1851740071976712;0,05959816463360504
Direito financeiro;Apoio jurídico à governança financeira corporativa;;Caim;2026-02-19 09:13:00;2026-02-25 15:05:59.999999999;2026-02-26 15:06:00.000000000;3,0;;8,0;2026-02-26 15:06:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9909699750555334;1,0;1,0;0,9421826066008191;0,6586441863669917;0,1851740071976712;0,1471517814908705
Direito financeiro;Negociação jurídica com bancos e instituições de crédito;;Caim;2026-02-19 09:14:00;2026-02-26 15:06:00.000000000;2026-02-27 15:06:00.000000000;3,0;;8,0;2026-02-27 15:06:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9873579650777468;1,0;1,0;0,9190556492411467;0,6586441863669917;0,1851740071976712;0,14353977151308384
Regulatório;Apoio a ofertas públicas e privadas sob a ótica regulatória;;Davi;2026-02-20 09:00:00;2026-03-27 15:05:00.000000000;2026-03-30 15:05:00.000000000;3,0;;8,0;2026-03-30 15:05:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9115132805649433;1,0;1,0;0,43343772584873813;0,6586441863669917;0,1851740071976712;0,06769508700028033
Direito financeiro;Interface com processos de recuperação judicial e extrajudicial;;Caim;2026-02-20 09:01:00;2026-02-27 15:06:00.000000000;2026-03-03 15:06:00.000000000;4,0;;16,0;2026-03-03 15:06:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9837459551000725;1,0;1,0;0,8959286918821937;0,6586441863669917;0,1851740071976712;0,13992776153540956
Direito digital;Programa de conformidade com LGPD;;Isaque;2026-02-20 09:02:00;2026-03-23 11:06:59.999999999;2026-03-23 13:06:59.999999999;1,0;;2,0;2026-03-23 13:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9277522754235474;1,0;1,0;0,5374126716458182;0,6586441863669917;0,1851740071976712;0,08393408185888455
Direito financeiro;Estruturação jurídica de debêntures, CRI, CRA, notas comerciais;;Caim;2026-02-20 09:03:00;2026-03-03 15:06:00.000000000;2026-03-06 15:06:00.000000000;5,0;;24,0;2026-03-06 15:06:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9765219351444934;1,0;1,0;0,8496747771628119;0,6586441863669917;0,1851740071976712;0,13270374157983048
Governança;Política de Governaça Corporativa;;Adão;2026-02-20 09:04:00;2026-04-02 09:00:59.999999999;2026-04-03 09:00:59.999999999;3,0;;8,0;2026-04-03 09:00:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8998043482204009;1,0;1,0;0,3584678390752095;0,6586441863669917;0,1851740071976712;0,055986154655737946
Societário;Avaliação de impactos (societário, contratual, regulatório, concorrencial, trabalhista, tributário);;Jacó;2026-02-20 09:05:00;2026-03-10 09:02:59.999999999;2026-03-11 09:02:59.999999999;3,0;;8,0;2026-03-11 09:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8827465292227862;1,0;0,5763609603447414;0,7515297518668204;0,6586441863669917;0,10672706861933381;0,11737527423646066
Contratos;Contrato de Distribuição;;Isaque;2026-02-20 09:06:00;2026-03-23 13:06:59.999999999;2026-03-24 13:07:00.000000000;3,0;;8,0;2026-03-24 13:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8139593487898231;1,0;0,3903576109428345;0,5316309323058955;0,6586441863669917;0,07228408305839416;0,08303107936443718
Regulatório;Enquadramento jurídico-regulatório de tokens, valores mobiliários e instrumentos financeiros;;Davi;2026-02-20 09:07:00;2026-03-30 15:05:00.000000000;2026-03-31 15:05:00.000000000;3,0;;8,0;2026-03-31 15:05:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9079012705871536;1,0;1,0;0,41031076848904713;0,6586441863669917;0,1851740071976712;0,06408307702249078
Contratos;Contrato de trabalho;;Isaque;2026-02-20 09:08:00;2026-03-24 13:07:00.000000000;2026-03-24 15:07:00.000000000;1,0;;2,0;2026-03-24 15:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8158110851016487;1,0;0,4198636219236743;0,5085039749454014;0,6586441863669917;0,07774782934813476;0,0794190693865222
Contratos;Contratos imobiliários;;Isaque;2026-02-20 09:09:00;2026-03-24 15:07:00.000000000;2026-03-25 15:07:00.000000000;3,0;;8,0;2026-03-25 15:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8149080826072013;1,0;0,4198636219236743;0,5027222356054788;0,6586441863669917;0,07774782934813476;0,07851606689207483
